Week,Anger_max,Anger_med,Anger_avg,Anger_total,Anger_ratio,Sad_max,Sad_median,Sad_avg,Sad_total,Sad_ratio,Fear_max,Fear_med,Fear_avg,Fear_total,Fear_ratio,Joy_max,Joy_med,Joy_avg,Joy_total,Joy_ratio,Analy_max,Analy_med,Analy_avg,Analy_total,Analy_ratio,Confi_max,Confi_med,Confi_avg,Confi_total,Confi_ratio,Tenta_max,Tenta_med,Tenta_avg,Tenta_total,Tenta_ratio
03.01-03.07,0.5,0.5,0.5,0.5,0.0,0.6576310000000001,0.5697055,0.5740034666666667,25.830156000000002,0.9375,0.668824,0.5,0.5722093157894738,10.871977000000001,0.3958333333333333,0.585291,0.5,0.5355408235294118,9.104194,0.3541666666666667,0.9001379999999999,0.6370819999999999,0.6724308999999999,26.897235999999996,0.8333333333333334,0.5,0.5,0.5,0.5,0.0,0.8657540000000001,0.5,0.6194622941176471,10.530859000000001,0.3541666666666667
03.08-03.14,0.5,0.5,0.5,0.5,0.0,0.649894,0.551728,0.5720804081632653,28.03194,0.7313432835820896,0.7007399999999999,0.5,0.5747012962962962,15.516934999999998,0.40298507462686567,0.59964,0.5,0.5459206499999999,10.918412999999997,0.29850746268656714,0.8243209999999999,0.632785,0.6559163571428571,36.731316,0.835820895522388,0.5,0.5,0.5,0.5,0.0,0.804616,0.5,0.653515090909091,14.377332000000001,0.3283582089552239
03.15-03.21,0.513564,0.5,0.513564,0.513564,0.012345679012345678,0.643859,0.556211,0.5650332424242422,37.29219399999999,0.8148148148148148,0.6198560000000001,0.5,0.5573956666666667,10.033122,0.2222222222222222,0.6453220000000001,0.5,0.5422571666666667,9.760629,0.2222222222222222,0.8635440000000001,0.5902569999999999,0.6462944000000002,38.77766400000001,0.7407407407407407,0.5,0.5,0.5,0.5,0.0,0.817867,0.5,0.6393765,12.78753,0.24691358024691357
03.22-03.28,0.634595,0.5,0.5815055,1.163011,0.021052631578947368,0.651249,0.547057,0.5649100129870132,43.49807100000001,0.8105263157894737,0.679859,0.5,0.6063068333333334,7.275682000000001,0.12631578947368421,0.6207010000000001,0.5,0.5566148928571428,15.585217,0.29473684210526313,0.857974,0.6272310000000001,0.6545426543209877,53.017955,0.8526315789473684,0.5,0.5,0.5,0.5,0.0,0.828885,0.5,0.6030740689655173,17.489148,0.30526315789473685
03.29-04.04,0.532249,0.5,0.532249,0.532249,0.014285714285714285,0.6582100000000001,0.5360324999999999,0.5607015102040817,27.474374,0.7,0.621261,0.5,0.589641,3.537846,0.08571428571428572,0.666337,0.5,0.5559569444444443,10.007224999999998,0.2571428571428571,0.8762409999999999,0.6094775,0.6486669019607841,33.08201199999999,0.7285714285714285,0.5,0.5,0.5,0.5,0.0,0.772267,0.5,0.6380526,9.570789,0.21428571428571427
04.05-04.11,0.5130600000000001,0.5,0.5130600000000001,0.5130600000000001,0.01639344262295082,0.674135,0.5474319999999999,0.5716240217391304,26.294704999999997,0.7540983606557377,0.578387,0.5,0.5528868333333333,3.3173209999999997,0.09836065573770492,0.582921,0.5,0.5332235,11.730917,0.36065573770491804,0.861942,0.655748,0.6790351346153849,35.30982700000001,0.8524590163934426,0.5,0.5,0.5,0.5,0.0,0.784263,0.5,0.6237387,12.474774,0.32786885245901637
04.12-04.18,0.538985,0.5,0.5303565,1.060713,0.030303030303030304,0.6473409999999999,0.54677,0.5612049423076924,29.182657000000003,0.7878787878787878,0.704647,0.5,0.5855601111111111,5.270041,0.13636363636363635,0.602372,0.5,0.5375825217391305,12.364398,0.3484848484848485,0.851836,0.6442445,0.6700093559322033,39.530552,0.8939393939393939,0.5,0.5,0.5,0.5,0.0,0.7935,0.5,0.63369116,15.842279,0.3787878787878788
04.19-04.25,0.589442,0.5,0.53523375,2.140935,0.05714285714285714,0.683607,0.54062,0.5635786415094339,29.869668,0.7571428571428571,0.612564,0.5,0.5741097142857142,4.018768,0.1,0.604723,0.5,0.5418285999999999,10.836571999999999,0.2857142857142857,0.8560110000000001,0.6384475000000001,0.6655261967213114,40.597097999999995,0.8714285714285714,0.5,0.5,0.5,0.5,0.0,0.8221930000000001,0.5,0.6258821666666666,18.776464999999998,0.42857142857142855
04.26-05.02,0.505487,0.5,0.505487,0.505487,0.011627906976744186,0.724383,0.5361104999999999,0.5692105901639347,34.72184600000002,0.7093023255813954,0.72158,0.5,0.5775815999999999,5.775815999999999,0.11627906976744186,0.604715,0.5,0.5476775652173912,12.596583999999998,0.26744186046511625,0.840397,0.6629959999999999,0.6809991369863012,49.71293699999999,0.8488372093023255,0.5,0.5,0.5,0.5,0.0,0.779803,0.5,0.6423247037037038,17.342767000000002,0.313953488372093
05.03-05.09,0.5,0.5,0.5,0.5,0.0,0.677201,0.543143,0.5717519183673468,28.015843999999998,0.7313432835820896,0.660457,0.5,0.5730046666666666,5.157042,0.13432835820895522,0.665287,0.5,0.5494194642857142,15.383744999999998,0.417910447761194,0.8655649999999999,0.6208859999999999,0.6618169074074073,35.73811299999999,0.8059701492537313,0.5,0.5,0.5,0.5,0.0,0.817559,0.5,0.630223842105263,11.974252999999997,0.2835820895522388
05.10-05.16,0.535037,0.5,0.535037,0.535037,0.013333333333333334,0.692701,0.545996,0.5730177692307691,29.79692399999999,0.6933333333333334,0.625189,0.5,0.5572222,5.572222,0.13333333333333333,0.76299,0.5,0.5506712083333334,13.216109000000001,0.32,0.851333,0.633675,0.6503960857142856,45.527725999999994,0.9333333333333333,0.5,0.5,0.5,0.5,0.0,0.751499,0.5,0.6609869090909091,14.541711999999999,0.29333333333333333
05.17-05.23,0.528189,0.5,0.5254503333333332,1.5763509999999998,0.03571428571428571,0.631608,0.5306474999999999,0.5647867818181819,31.063273000000006,0.6547619047619048,0.657742,0.5,0.5666486666666668,5.099838000000001,0.10714285714285714,0.6270439999999999,0.5,0.5421409666666668,16.264229000000004,0.35714285714285715,0.868289,0.623335,0.6593570579710143,45.49563699999999,0.8214285714285714,0.5,0.5,0.5,0.5,0.0,0.884075,0.5,0.6397510526315787,24.310539999999992,0.4523809523809524
05.24-05.30,0.509346,0.5,0.5087526666666667,1.5262580000000001,0.05454545454545454,0.6741189999999999,0.534085,0.5623374634146341,23.055836,0.7454545454545455,0.667058,0.5,0.5898126666666667,5.308314,0.16363636363636364,0.629092,0.5,0.5432348571428571,11.407931999999999,0.38181818181818183,0.8405739999999999,0.65249,0.6694349038461536,34.810614999999984,0.9454545454545454,0.5,0.5,0.5,0.5,0.0,0.8829520000000001,0.5,0.6490303125000001,10.384485000000002,0.2909090909090909
05.31-06.06,0.5,0.5,0.5,0.5,0.0,0.635736,0.534567,0.5674672380952381,23.833624,0.6885245901639344,0.565317,0.5,0.5461924,2.7309620000000003,0.08196721311475409,0.675492,0.5,0.5456438076923078,14.186739000000003,0.4262295081967213,0.876992,0.60409,0.6652052222222223,29.934235000000005,0.7377049180327869,0.5,0.5,0.5,0.5,0.0,0.8300190000000001,0.5,0.6260981578947368,11.895864999999999,0.3114754098360656
06.07-06.13,0.5,0.5,0.5,0.5,0.0,0.6725300000000001,0.5453520000000001,0.5725117021276597,26.908050000000006,0.7014925373134329,0.685756,0.5,0.5969208888888891,5.372288000000001,0.13432835820895522,0.604391,0.5,0.5463477272727272,12.019649999999999,0.3283582089552239,0.86382,0.6396729999999999,0.6614322833333333,39.685936999999996,0.8955223880597015,0.5,0.5,0.5,0.5,0.0,0.8788889999999999,0.5,0.663928,16.5982,0.373134328358209
06.14-06.20,0.506022,0.5,0.506022,0.506022,0.014705882352941176,0.6630189999999999,0.5467815,0.5612268363636363,30.867475999999996,0.8088235294117647,0.631185,0.5,0.5711693999999999,5.711694,0.14705882352941177,0.682137,0.5,0.5705407916666667,13.692979000000001,0.35294117647058826,0.802244,0.6318195,0.6647630999999999,33.238155,0.7352941176470589,0.5,0.5,0.5,0.5,0.0,0.764849,0.5,0.6294628518518519,16.995497,0.39705882352941174
06.21-06.27,0.52293,0.5,0.5154274999999999,1.0308549999999999,0.03773584905660377,0.641591,0.534553,0.5562224999999998,22.248899999999992,0.7547169811320755,0.542531,0.5,0.52516025,2.100641,0.07547169811320754,0.614115,0.5,0.54575036,13.643759,0.4716981132075472,0.829342,0.647621,0.6677823541666665,32.053552999999994,0.9056603773584906,0.5,0.5,0.5,0.5,0.0,0.758536,0.5,0.6108708,9.163062,0.2830188679245283
06.28-07.04,0.5,0.5,0.5,0.5,0.0,0.642456,0.548006,0.5672298461538461,22.121964,0.7358490566037735,0.611374,0.5,0.551743125,4.413945,0.1509433962264151,0.609119,0.5,0.5493134285714285,11.535581999999998,0.39622641509433965,0.811776,0.5891,0.6292329,25.169316,0.7547169811320755,0.5,0.5,0.5,0.5,0.0,0.862351,0.5,0.6415268888888889,11.547483999999999,0.33962264150943394
07.05-07.11,0.588914,0.5,0.588914,0.588914,0.021739130434782608,0.6356569999999999,0.543917,0.5625140277777779,20.250505000000004,0.782608695652174,0.5912229999999999,0.5,0.5573324,2.7866619999999998,0.10869565217391304,0.640323,0.5,0.5501576470588235,9.35268,0.3695652173913043,0.855799,0.628652,0.6731852424242426,22.215113000000006,0.717391304347826,0.5,0.5,0.5,0.5,0.0,0.76777,0.5,0.6156377272727274,6.772015000000001,0.2391304347826087
07.12-07.18,0.5,0.5,0.5,0.5,0.0,0.6663859999999999,0.5305675000000001,0.5615342972972972,20.776768999999994,0.7115384615384616,0.66256,0.5,0.5775845,4.620676,0.15384615384615385,0.655597,0.5,0.5546264545454546,12.201782,0.4230769230769231,0.8439459999999999,0.6372435000000001,0.6673067999999999,30.028805999999996,0.8653846153846154,0.5,0.5,0.5,0.5,0.0,0.8194170000000001,0.5,0.7021694117647058,11.936879999999999,0.3269230769230769
07.19-07.25,0.5,0.5,0.5,0.5,0.0,0.6604180000000001,0.5280425,0.5607593529411764,19.065817999999997,0.6538461538461539,0.600398,0.5,0.5452154,2.726077,0.09615384615384616,0.633287,0.5,0.5541930869565218,12.746441,0.4423076923076923,0.768045,0.606425,0.6341636511627908,27.269037000000004,0.8269230769230769,0.5,0.5,0.5,0.5,0.0,0.798474,0.5,0.6107118181818183,13.435660000000002,0.4230769230769231
07.26-08.01,0.6714,0.5,0.5813446666666667,1.744034,0.04838709677419355,0.687808,0.5638894999999999,0.5875801063829788,27.616265000000002,0.7580645161290323,0.6190100000000001,0.5,0.6084223333333333,1.825267,0.04838709677419355,0.620979,0.5,0.5432440500000001,10.864881000000002,0.3225806451612903,0.9000540000000001,0.628741,0.6732990784313725,34.338252999999995,0.8225806451612904,0.5,0.5,0.5,0.5,0.0,0.786161,0.5,0.6280699166666667,7.5368390000000005,0.1935483870967742
08.02-08.08,0.571206,0.5,0.569832,1.139664,0.041666666666666664,0.6506310000000001,0.5576129999999999,0.5737231142857144,20.080309000000007,0.7291666666666666,0.5635100000000001,0.5,0.5547025,2.21881,0.08333333333333333,0.6658729999999999,0.5,0.5662778181818181,12.458111999999998,0.4583333333333333,0.840025,0.6744840000000001,0.6890240263157895,26.182913000000003,0.7916666666666666,0.5,0.5,0.5,0.5,0.0,0.7792600000000001,0.5,0.6257692142857143,8.760769,0.2916666666666667
08.09-08.15,0.5,0.5,0.5,0.5,0.0,0.7170449999999999,0.5509715,0.5716427272727271,18.864209999999996,0.75,0.689662,0.5,0.5821443333333333,3.492866,0.13636363636363635,0.595059,0.5,0.555943,7.227258999999999,0.29545454545454547,0.869087,0.668744,0.6794778499999999,27.179114,0.9090909090909091,0.5,0.5,0.5,0.5,0.0,0.751853,0.5,0.655708,5.245664,0.18181818181818182
08.16-08.22,0.5464640000000001,0.5,0.525651,1.576953,0.061224489795918366,0.647841,0.5474899999999999,0.5707082424242425,18.833372,0.673469387755102,0.601414,0.5,0.5380361428571429,3.7662530000000003,0.14285714285714285,0.630371,0.5,0.5566430434782607,12.802789999999996,0.46938775510204084,0.8192649999999999,0.661438,0.6746786666666668,28.336504000000005,0.8571428571428571,0.5,0.5,0.5,0.5,0.0,0.719778,0.5,0.5950323,5.950322999999999,0.20408163265306123
08.23-08.29,0.5,0.5,0.5,0.5,0.0,0.643832,0.528393,0.5520906774193548,17.114811,0.6888888888888889,0.614504,0.5,0.52986675,4.238934,0.17777777777777778,0.634877,0.503454,0.5669433043478261,13.039696000000001,0.5111111111111111,0.8409200000000001,0.649732,0.6800042647058823,23.120144999999997,0.7555555555555555,0.5,0.5,0.5,0.5,0.0,0.8263030000000001,0.5,0.6129783124999999,9.807652999999998,0.35555555555555557
08.30-09.05,0.5,0.5,0.5,0.5,0.0,0.626692,0.5273154999999999,0.5608557619047619,11.777971,0.5833333333333334,0.5902390000000001,0.5,0.5546108,2.7730539999999997,0.1388888888888889,0.681235,0.524977,0.5719317500000001,11.438635000000001,0.5555555555555556,0.9074639999999999,0.5685709999999999,0.6409036296296298,17.304398000000003,0.75,0.5,0.5,0.5,0.5,0.0,0.7915409999999999,0.5,0.6099136153846154,7.928877,0.3611111111111111
09.06-09.12,0.634225,0.5,0.5990219999999999,2.3960879999999998,0.09302325581395349,0.665095,0.535469,0.5615055312499998,17.968176999999994,0.7441860465116279,0.666642,0.5,0.5710062222222223,5.139056000000001,0.20930232558139536,0.6141979999999999,0.5,0.5592,7.2696000000000005,0.3023255813953488,0.820207,0.5775170000000001,0.6378402222222221,22.962247999999995,0.8372093023255814,0.5,0.5,0.5,0.5,0.0,0.8209190000000001,0.5,0.5896331428571429,8.254864,0.32558139534883723
09.13-09.19,0.5,0.5,0.5,0.5,0.0,0.6808489999999999,0.5302735000000001,0.5550042962962964,14.985116000000003,0.7105263157894737,0.520483,0.5,0.520483,0.520483,0.02631578947368421,0.603006,0.5,0.5497451875,8.795923,0.42105263157894735,0.797059,0.661232,0.6688145937499997,21.40206699999999,0.8421052631578947,0.5,0.5,0.5,0.5,0.0,0.7646029999999999,0.5,0.6468248333333334,3.880949,0.15789473684210525
09.20-09.26,0.57599,0.5,0.5406386666666666,1.621916,0.058823529411764705,0.662513,0.55504,0.5758465263157895,21.882168,0.7450980392156863,0.639275,0.5,0.5992513333333332,3.5955079999999997,0.11764705882352941,0.593406,0.5,0.5397626,5.397626,0.19607843137254902,0.891194,0.6556569999999999,0.6728338936170213,31.623193,0.9215686274509803,0.5,0.5,0.5,0.5,0.0,0.770157,0.5,0.6099613684210526,11.589266,0.37254901960784315
09.27-10.03,0.5,0.5,0.5,0.5,0.0,0.637811,0.548579,0.5655518214285714,15.835451,0.6829268292682927,0.689434,0.5,0.606891,3.6413459999999995,0.14634146341463414,0.6201,0.503283,0.5456959130434783,12.551006000000001,0.5609756097560976,0.846053,0.6193350000000001,0.6582176363636364,21.721182000000002,0.8048780487804879,0.5,0.5,0.5,0.5,0.0,0.800277,0.5,0.6145875,7.37505,0.2926829268292683
10.04-10.10,0.522035,0.5,0.522035,0.522035,0.021739130434782608,0.644659,0.5445530000000001,0.5629357941176469,19.139816999999997,0.7391304347826086,0.591225,0.5,0.553634,2.214536,0.08695652173913043,0.6151409999999999,0.5,0.5639388095238095,11.842714999999998,0.45652173913043476,0.814285,0.6070059999999999,0.6558926571428573,22.956243000000004,0.7608695652173914,0.5,0.5,0.5,0.5,0.0,0.779885,0.5,0.629809,8.187517,0.2826086956521739
10.11-10.17,0.5,0.5,0.5,0.5,0.0,0.707745,0.5565545000000001,0.5751831842105263,21.856961,0.8260869565217391,0.6496770000000001,0.5,0.5825433333333333,3.49526,0.13043478260869565,0.648108,0.5,0.5501474666666667,8.252212,0.32608695652173914,0.8343889999999999,0.6586164999999999,0.6637648780487805,27.21436,0.8913043478260869,0.5,0.5,0.5,0.5,0.0,0.746405,0.5,0.6161594444444444,5.5454349999999994,0.1956521739130435
10.18-10.24,0.50785,0.5,0.50785,1.0157,0.047619047619047616,0.6218060000000001,0.5461505,0.561219212121212,18.520233999999995,0.7857142857142857,0.643981,0.5,0.5849112500000001,2.3396450000000004,0.09523809523809523,0.6452869999999999,0.5000035,0.558126761904762,11.720662,0.5,0.8551989999999999,0.653464,0.6684318055555555,24.063544999999998,0.8571428571428571,0.5,0.5,0.5,0.5,0.0,0.66946,0.5,0.581219375,4.649755,0.19047619047619047
10.25-10.31,0.5,0.5,0.5,0.5,0.0,0.700439,0.557527,0.5910499615384615,15.367298999999997,0.7428571428571429,0.644068,0.5,0.5711626666666666,1.713488,0.08571428571428572,0.6942659999999999,0.5,0.5651385333333334,8.477078,0.42857142857142855,0.829048,0.657862,0.6668519032258063,20.672409,0.8857142857142857,0.5,0.5,0.5,0.5,0.0,0.7478090000000001,0.5,0.6363726,6.363726,0.2857142857142857
11.01-11.07,0.5,0.5,0.5,0.5,0.0,0.653049,0.5418535,0.5659557096774193,17.544627,0.775,0.637043,0.5,0.5538952500000001,2.2155810000000002,0.1,0.605255,0.5029315000000001,0.5503028095238094,11.556358999999997,0.525,0.810481,0.6431420000000001,0.6675182571428574,23.363139000000007,0.875,0.5,0.5,0.5,0.5,0.0,0.78571,0.5,0.6590784000000001,9.886176,0.375
11.08-11.14,0.5,0.5,0.5,0.5,0.0,0.65052,0.54403,0.5768172608695654,13.266797000000004,0.6764705882352942,0.6138819999999999,0.5,0.5594539999999999,1.1189079999999998,0.058823529411764705,0.715112,0.5,0.573633875,9.178142,0.47058823529411764,0.808902,0.628583,0.6657293461538459,17.308962999999995,0.7647058823529411,0.5,0.5,0.5,0.5,0.0,0.74549,0.5,0.6451488571428572,4.5160420000000006,0.20588235294117646
11.15-11.21,0.549905,0.5,0.549905,0.549905,0.027777777777777776,0.663714,0.5256635000000001,0.563056695652174,12.950304000000001,0.6388888888888888,0.642726,0.5,0.6244240000000001,1.2488480000000002,0.05555555555555555,0.60756,0.5163325,0.5567255499999999,11.134510999999998,0.5555555555555556,0.8578469999999999,0.668918,0.6779544285714287,23.728405000000006,0.9722222222222222,0.5,0.5,0.5,0.5,0.0,0.657932,0.5,0.5778924999999999,2.3115699999999997,0.1111111111111111
11.22-11.28,0.5,0.5,0.5,0.5,0.0,0.639069,0.530475,0.5664384285714287,15.860276000000002,0.6829268292682927,0.548898,0.5,0.5306639999999999,1.5919919999999999,0.07317073170731707,0.598091,0.511321,0.5460219130434784,12.558504000000003,0.5609756097560976,0.8287479999999999,0.628722,0.6639842058823531,22.575463000000006,0.8292682926829268,0.5,0.5,0.5,0.5,0.0,0.733943,0.5,0.67049875,2.681995,0.0975609756097561
11.29-12.05,0.544751,0.5,0.544751,0.544751,0.024390243902439025,0.781011,0.53688,0.5611060689655173,16.272076000000002,0.7073170731707317,0.610736,0.5,0.5719496666666667,1.715849,0.07317073170731707,0.6635840000000001,0.5,0.5646023684210527,10.727445000000001,0.4634146341463415,0.8316979999999999,0.607839,0.6534952499999999,18.297866999999997,0.6829268292682927,0.5,0.5,0.5,0.5,0.0,0.737991,0.5,0.6401330000000001,3.8407980000000004,0.14634146341463414
12.06-12.12,0.5454359999999999,0.5,0.5454359999999999,0.5454359999999999,0.03571428571428571,0.595337,0.5374034999999999,0.5513464705882353,9.37289,0.6071428571428571,0.718515,0.5,0.6096578,3.048289,0.17857142857142858,0.6145970000000001,0.5226014999999999,0.567052375,9.072838,0.5714285714285714,0.9036569999999999,0.6062019999999999,0.6628167826086956,15.244786,0.8214285714285714,0.5,0.5,0.5,0.5,0.0,0.876959,0.5,0.64305975,5.144478,0.2857142857142857
12.13-12.19,0.5,0.5,0.5,0.5,0.0,0.627247,0.544795,0.5746917391304348,13.21791,0.5609756097560976,0.592066,0.5,0.5650923333333333,1.695277,0.07317073170731707,0.6410399999999999,0.5,0.5659462352941176,9.621085999999998,0.4146341463414634,0.8056369999999999,0.638826,0.6676201875000002,21.363846000000006,0.7804878048780488,0.5,0.5,0.5,0.5,0.0,0.684293,0.5,0.6019210000000002,6.019210000000001,0.24390243902439024
12.20-12.26,0.6278729999999999,0.5,0.6278729999999999,0.6278729999999999,0.034482758620689655,0.644881,0.5494359999999999,0.56241672,14.060418,0.8620689655172413,0.694395,0.5,0.599372,4.195604,0.2413793103448276,0.663895,0.523736,0.5498967647058824,9.348245000000002,0.5862068965517241,0.8746229999999999,0.676733,0.6842612499999999,19.159315,0.9655172413793104,0.5,0.5,0.5,0.5,0.0,0.6895560000000001,0.5,0.6159344285714285,4.311541,0.2413793103448276
