date,cases,deaths
2020/3/1,24,3
2020/3/2,30,6
2020/3/3,42,10
2020/3/4,129,12
2020/3/5,61,12
2020/3/6,130,15
2020/3/7,144,19
2020/3/8,173,22
2020/3/9,265,26
2020/3/10,392,31
2020/3/11,425,37
2020/3/12,676,43
2020/3/13,849,50
2020/3/14,993,60
2020/3/15,1323,68
2020/3/16,1712,91
2020/3/17,2093,117
2020/3/18,3375,162
2020/3/19,4601,212
2020/3/20,6115,277
2020/3/21,6906,360
2020/3/22,9270,458
2020/3/23,11175,579
2020/3/24,10870,785
2020/3/25,12613,1054
2020/3/26,17734,1353
2020/3/27,19223,1770
2020/3/28,19749,2300
2020/3/29,19668,2718
2020/3/30,21191,3368
2020/3/31,24963,4304
2020/4/1,26233,5325
2020/4/2,28107,6541
2020/4/3,31873,7932
2020/4/4,33085,9488
2020/4/5,25879,10856
2020/4/6,28238,12382
2020/4/7,30461,14616
2020/4/8,30968,16701
2020/4/9,35140,18821
2020/4/10,33526,21084
2020/4/11,31313,23168
2020/4/12,28221,24849
2020/4/13,24182,26613
2020/4/14,25866,29318
2020/4/15,29902,32070
2020/4/16,31570,34419
2020/4/17,31960,36708
2020/4/18,27960,38659
2020/4/19,27530,40179
2020/4/20,25947,42016
2020/4/21,26039,44688
2020/4/22,29187,47059
2020/4/23,31964,49228
2020/4/24,34208,51360
2020/4/25,35760,53327
2020/4/26,27296,54580
2020/4/27,22392,56022
2020/4/28,25191,58416
2020/4/29,26268,60930
2020/4/30,30018,63140
2020/5/1,32813,64902
2020/5/2,29169,66485
2020/5/3,25774,67816
2020/5/4,22228,68905
2020/5/5,22337,71139
2020/5/6,25242,73847
2020/5/7,27221,75805
2020/5/8,27195,77380
2020/5/9,25318,78834
2020/5/10,21082,79766
2020/5/11,18128,80748
2020/5/12,22369,82400
2020/5/13,21614,84168
2020/5/14,26693,85906
2020/5/15,25471,87499
2020/5/16,23739,88724
2020/5/17,20370,89568
2020/5/18,20643,90414
2020/5/19,20648,91934
2020/5/20,21310,93411
2020/5/21,26745,94722
2020/5/22,24128,96010
2020/5/23,22513,97060
2020/5/24,19072,97680
2020/5/25,18533,98190
2020/5/26,16682,98937
2020/5/27,19209,100422
2020/5/28,22759,101622
2020/5/29,23594,102812
2020/5/30,23591,103775
2020/5/31,21636,104379
2020/6/1,20101,105113
2020/6/2,19840,106195
2020/6/3,20182,107184
2020/6/4,20470,108192
2020/6/5,23055,109304
2020/6/6,22723,110032
2020/6/7,19101,110422
2020/6/8,16883,111144
2020/6/9,16853,112174
2020/6/10,20869,113103
2020/6/11,22080,113980
2020/6/12,23079,114759
2020/6/13,25452,115451
2020/6/14,21587,115768
2020/6/15,18330,116216
2020/6/16,22910,116985
2020/6/17,23965,117746
2020/6/18,27046,118473
2020/6/19,30902,119171
2020/6/20,32179,119717
2020/6/21,29180,119974
2020/6/22,26775,120334
2020/6/23,33460,121167
2020/6/24,39058,121934
2020/6/25,39641,124400
2020/6/26,44435,125033
2020/6/27,43060,125544
2020/6/28,41694,125815
2020/6/29,39279,126162
2020/6/30,46994,127462
2020/7/1,51112,128104
2020/7/2,53559,128827
2020/7/3,54129,129418
2020/7/4,54801,129679
2020/7/5,45327,129941
2020/7/6,40766,130332
2020/7/7,50996,131290
2020/7/8,62761,132238
2020/7/9,59179,133079
2020/7/10,66955,133907
2020/7/11,62664,134582
2020/7/12,61488,134977
2020/7/13,57075,135402
2020/7/14,58646,136356
2020/7/15,69232,137327
2020/7/16,70593,138285
2020/7/17,76340,139186
2020/7/18,64759,139961
2020/7/19,64289,140373
2020/7/20,56480,140904
2020/7/21,62884,142031
2020/7/22,69330,143167
2020/7/23,71450,144283
2020/7/24,75088,145429
2020/7/25,64801,146313
2020/7/26,60612,146753
2020/7/27,54515,148449
2020/7/28,58412,149776
2020/7/29,64067,151172
2020/7/30,69031,152433
2020/7/31,67741,153862
2020/8/1,60586,154917
2020/8/2,53220,155337
2020/8/3,42698,155945
2020/8/4,51214,157301
2020/8/5,52610,158554
2020/8/6,53969,159625
2020/8/7,60945,160981
2020/8/8,53449,161947
2020/8/9,50632,162486
2020/8/10,41304,163023
2020/8/11,54958,164474
2020/8/12,56117,165952
2020/8/13,51740,167165
2020/8/14,57102,168341
2020/8/15,56093,169400
2020/8/16,42305,169914
2020/8/17,37670,170449
2020/8/18,40057,171798
2020/8/19,44989,173093
2020/8/20,43904,174136
2020/8/21,46382,175297
2020/8/22,46047,176247
2020/8/23,37814,176693
2020/8/24,34501,177197
2020/8/25,36804,178410
2020/8/26,44234,179603
2020/8/27,44068,180729
2020/8/28,46177,181739
2020/8/29,43897,182610
2020/8/30,38765,182984
2020/8/31,31595,183472
2020/9/1,42266,184563
2020/9/2,30508,185639
2020/9/3,44732,186717
2020/9/4,51560,187697
2020/9/5,44791,188409
2020/9/6,32926,188820
2020/9/7,28047,189083
2020/9/8,22298,189541
2020/9/9,30616,190716
2020/9/10,37410,191631
2020/9/11,44676,192858
2020/9/12,41875,193559
2020/9/13,34442,193958
2020/9/14,33504,194408
2020/9/15,34756,195689
2020/9/16,40272,196686
2020/9/17,43387,197535
2020/9/18,47317,198484
2020/9/19,45384,199154
2020/9/20,35442,199367
2020/9/21,39111,199797
2020/9/22,49026,200738
2020/9/23,39288,201828
2020/9/24,43433,202713
2020/9/25,55245,203566
2020/9/26,47007,204335
2020/9/27,34900,204602
2020/9/28,35251,204952
2020/9/29,36794,205878
2020/9/30,44720,206852
2020/10/1,45753,207699
2020/10/2,49277,208564
2020/10/3,50823,209273
2020/10/4,38001,209606
2020/10/5,37704,210035
2020/10/6,38767,210756
2020/10/7,51107,211752
2020/10/8,55382,212680
2020/10/9,56803,213595
2020/10/10,57508,214187
2020/10/11,46494,214606
2020/10/12,43028,214957
2020/10/13,46930,215783
2020/10/14,57104,216792
2020/10/15,63418,217585
2020/10/16,68360,218476
2020/10/17,57416,219154
2020/10/18,47637,219541
2020/10/19,57517,220058
2020/10/20,60407,220987
2020/10/21,61404,222195
2020/10/22,73197,223023
2020/10/23,82476,223949
2020/10/24,83348,224821
2020/10/25,64164,225160
2020/10/26,63124,225698
2020/10/27,71858,226681
2020/10/28,79399,227697
2020/10/29,89087,228701
2020/10/30,97551,229672
2020/10/31,90842,230510
2020/11/1,141566,230937
2020/11/2,83068,231477
2020/11/3,89368,232607
2020/11/4,104602,234223
2020/11/5,118182,235331
2020/11/6,128294,236577
2020/11/7,131249,237584
2020/11/8,111660,238048
2020/11/9,117585,238793
2020/11/10,132512,240258
2020/11/11,148170,241689
2020/11/12,156559,242861
2020/11/13,173277,244250
2020/11/14,166589,245460
2020/11/15,146207,246083
2020/11/16,149100,246879
2020/11/17,158476,248486
2020/11/18,167032,250411
2020/11/19,186585,252373
2020/11/20,195893,254325
2020/11/21,182809,255754
2020/11/22,153372,256597
2020/11/23,153783,257635
2020/11/24,164392,259844
2020/11/25,187134,262157
2020/11/26,128709,263336
2020/11/27,197180,264748
2020/11/28,151184,265940
2020/11/29,136247,266758
2020/11/30,148588,268023
2020/12/1,178212,270633
2020/12/2,201170,273518
2020/12/3,213639,276375
2020/12/4,229192,279012
2020/12/5,216678,281202
2020/12/6,181196,282313
2020/12/7,180938,283846
2020/12/8,215112,286667
2020/12/9,214183,289824
2020/12/10,218951,292761
2020/12/11,234817,295712
2020/12/12,224476,297971
2020/12/13,185801,299328
2020/12/14,192466,301006
2020/12/15,189783,304031
2020/12/16,231653,307642
2020/12/17,240156,310940
2020/12/18,239246,313810
2020/12/19,202812,316371
2020/12/20,196017,317800
2020/12/21,178191,319763
2020/12/22,189932,323002
2020/12/23,220834,326413
2020/12/24,203625,329237
2020/12/25,125368,330366
2020/12/26,189494,332012